x,y,token
-13.4122305,-18.81138,टहन
-7.0670133,6.19513,े-~
25.477114,-22.164322,2013
-9.374135,32.34113,असन
35.94365,26.437405,१९८३
34.610394,-23.10387,44
-22.463146,-14.314027,नरक
31.0628,6.7912755,इण
-34.812412,-20.651138,ी...
-35.591057,-13.017371,"""-"
-8.736499,-31.506008,तरन
14.421969,25.10428,वरस
-4.6800323,-4.6526337,तखत
34.4893,31.005098,५५
-7.4122853,10.652388,जलस
5.0039916,-32.57892,"ा।"""
-2.190369,-22.94674,ों।
-29.325134,-18.406227,ऊब
-16.007172,-1.4072357,छस
-18.395016,-15.257648,बदलकर
20.664768,14.786234,फअल
23.946083,-26.399532,यनग
45.955326,-8.004924,शनलस
35.027534,-14.195842,डरर
35.85598,30.312197,७८
21.400822,-10.996677,शतर
-15.110118,-8.445391,ांे
12.559483,27.13309,चरक
-27.223076,-20.92887,छटपट
-0.54526305,14.974996,वकर
5.738964,-13.2775545,नसरक
-12.907275,-31.52069,दड
23.840012,0.892899,टज
-14.872582,-11.551368,दहल
40.018105,-23.537231,29
33.28961,-23.449226,आउटह
7.3720255,-21.138325,ऐबट
-9.658908,20.712894,डत
29.702227,2.0539722,ऑप
-11.970623,15.747201,नजनक
36.43963,26.424446,नवम
43.643867,-17.375925,10फ
30.668436,-17.359512,तमग
17.20564,2.024446,अजम
-13.739761,0.42219907,कलग
43.10142,-22.5708,36
-17.840656,-20.617596,छकर
36.44034,-5.12698,ओएनज
-11.544931,33.748905,धह
-26.925493,-23.634018,पलक
0.40294647,-16.325397,पसल
-37.61662,-14.728467,"ी-"""
7.5230336,28.017242,अरव
-27.873758,-7.970043,"ी."""
34.032795,-22.885191,हरभजन
19.231388,29.77718,ी-~
-18.632988,-16.640783,उलझन
-24.014378,0.98113155,उगत
-4.362593,34.532448,थय
-2.5247738,0.5897903,मख
33.549187,-21.06228,52
1.3742073,19.681494,हप
-12.256284,-28.536463,थड
31.775612,-8.984449,बर2010
24.067581,32.56888,े)-
10.918711,-17.626593,सरप
-8.639282,-27.997631,ढन
-23.951958,12.422621,अकस
14.567517,-9.273858,रतनट
-15.3238945,-0.15610646,तरल
-33.7015,-1.012542,अफस
16.520727,5.313688,दशहर
-10.273791,-24.483917,कचर
-26.418182,18.185843,ैं;
36.70546,2.6195395,गफ
-2.3591878,-18.312866,नजरब
36.555454,29.92191,२७
-21.999311,-30.11036,पहनत
18.220217,0.15397489,ऐश
-24.647158,-6.183215,औरब
18.12258,-24.493315,300
-14.771937,-29.29837,़.
25.54908,4.8068976,ो'
-19.549583,23.00461,नकरन
-30.194332,-1.0556121,रखव
-13.300555,-32.95071,़्
-15.65594,-12.745395,अरस
3.367296,-12.229219,आजम
13.390998,-3.871216,जयवर
-18.025492,14.895487,घटक
-21.492043,33.421253,रशस
20.05967,-3.5798833,मनर
26.396086,26.711111,ें)
-33.942986,0.13800691,पछत
-38.695168,-5.837632,ी..
37.30395,11.804762,आईएमएफ
-11.965559,-34.458298,उमड
-33.792515,2.8836656,उबर
-11.629275,3.6515508,इसद
15.525999,-26.911776,दसस
-1.8942972,-27.190098,नरम
-23.4492,-9.333508,भयभ
-26.226753,-10.835704,ें!
-3.0694191,5.987023,लहन
41.96422,-4.4226656,कऑफइ
18.432514,13.995118,ों)
40.561016,-24.85909,43
42.377453,-4.5271893,आईब
-14.362983,-33.00104,पगड
28.57052,-1.3451028,एपल
41.95188,-24.620033,34
-11.746275,5.0574565,अवह
2.8552146,-19.86143,उसवक
-13.065602,7.4993305,औरन
-32.833195,9.516387,कररह
-5.213755,5.81714,यतय
-20.905128,22.55124,परभ
-1.9825013,-15.514836,उबरन
-11.835952,34.554237,रकरत
12.067499,-21.009674,एकच
2.5301206,-34.155567,"े।"""
37.82933,28.98483,३३
15.160977,18.549099,चवर
9.650158,-8.75888,"ैं।"""
36.82883,31.145063,६८
46.244637,-29.345913,50हज
-5.4299474,-11.32159,परख
25.728577,12.431286,एद
20.649181,-24.360662,20स
6.422835,-26.79997,ा़
33.723515,30.686335,३२
17.263653,4.773427,उमर
10.226718,-0.90122366,नमल
7.2356086,-17.50179,चटग
37.71197,9.779605,एलस
-19.584959,0.5326304,वरद
-29.35928,-22.423822,सहम
-2.0675178,21.813396,पध
10.754239,-16.74851,अफजल
33.138916,15.917675,ओप
-31.498156,-21.233301,घरव
32.63786,-7.5327163,उनल
30.613968,18.374771,इथ
22.301466,-4.968819,एनस
-17.586447,-18.922117,उकस
18.121698,9.491335,गदर
-16.339464,-16.74528,अठ
-15.565084,11.231411,नचर
-36.876373,-0.6714092,कतई
-10.331267,-30.136356,टरग
-1.9613149,22.903255,षव
33.167618,-5.5454907,एफड
-9.69813,-30.746737,मकड
12.310585,22.77739,गग
-12.74393,12.267731,ो--
2.7430995,27.879986,अकबर
6.945892,11.250962,हमर
-10.169886,27.80242,जयन
-16.266054,25.891209,ञत
4.406842,-16.987677,15स
10.434952,17.831724,शवर
-8.546241,-23.077812,तरत
25.096535,11.865489,.)
-0.008931117,18.130022,अवल
-14.544275,-23.063202,औरद
-40.527912,-4.7701354,ूँ-
-19.139282,-21.815834,समतल
36.431747,-25.366825,55
8.416659,-11.8773985,वदल
-10.622827,-27.777378,घम
30.310968,-7.0337257,3ज
-5.5024176,-12.816556,मजहब
10.735907,25.8789,जयक
42.501377,-14.054819,चतम
-4.2105,-30.022636,बरक
-21.987688,18.292183,गमन
-23.85871,7.529574,यजनक
20.014574,7.0241404,लबर
-12.092593,-10.673809,दलदल
4.977823,-22.354387,सनसन
-8.509602,-15.207086,फरम
-17.406744,9.964375,अवगत
40.056534,2.7074502,आइ
-26.50608,25.707308,गकरन
18.198345,-27.719112,एकहफ
29.773264,-5.0936956,डरसन
33.208263,21.360447,इइ
19.287407,-11.031181,तहस
27.845709,12.352326,फन
36.348705,32.19516,१९६५
40.395847,-22.216362,57
-1.0585419,-10.557869,आपसम
-19.029896,-13.593499,बरब
-34.595432,-12.17793,"े"""
-2.4636192,30.269308,णतय
-8.877122,22.642492,वनम
16.186272,-12.451627,बव
4.26371,21.923592,ें--
-2.5241034,38.45603,ैंः
-25.351828,4.663299,इसपर
-14.853774,13.510558,औरउनक
-34.69116,-14.319506,"ा---"""
21.298029,1.2776529,1999
-8.180105,29.736605,धय
-0.82809436,22.223078,शरद
-3.050645,16.180452,ठश
-21.84686,9.377393,यहस
7.453191,36.96024,"',`"
29.92492,30.336548,}:
33.548023,37.361534,२औ३
38.95795,-2.5650523,एसट
-7.0253124,34.526237,तदन
12.244254,-18.533278,भरकम
37.038967,4.204893,ऐर
36.83559,27.457842,१९८९
23.27496,-20.190763,एसय
-20.478178,-23.512781,चरख
5.831285,37.18808,्'
0.5306527,32.47069,यतम
3.7626677,1.3229823,जगन
8.020898,4.440937,ौ-
-10.831799,22.034979,बलत
9.911305,27.241554,[
13.183237,8.173464,जयस
2.597083,-9.660106,हरम
13.301977,11.175159,यमस
24.231165,8.452955,अटल
33.997654,27.371443,२५०
17.396833,-9.903903,खब
-4.975937,22.198957,शज
-3.4990702,19.81421,आकस
37.63712,-4.6662965,एचप
27.338694,27.849415,अथर
-37.559444,-14.647841,मलहम
31.1202,-19.291466,धशतक
28.897276,34.97806,<ं
18.33807,13.81929,़:
34.572685,-13.02194,इटर
5.568783,9.84544,आसन
-34.823658,-12.478843,""","
-13.723697,30.298006,इसव
29.955473,10.33765,लपर
17.265999,-27.215927,30स
22.208921,-8.666611,शकलम
-20.954145,-2.8909082,यसरक
-16.82134,-10.738902,समझकर
16.678625,0.3036901,नघ
25.05275,2.1203039,सडर
-10.5335,6.3528237,रशक
-26.339277,-25.822979,अनस
-27.376228,2.0262635,अछ
-14.708394,-21.231915,कचहर
3.0028012,-16.457045,औरफ
39.710697,-9.181705,एफओ
-13.278331,-18.621702,गमल
29.555214,0.31910276,परफ
-5.6087837,-25.946854,उतरकर
45.467754,-30.006569,10हज
37.316723,-23.394367,56
-12.599394,28.42479,यहव
27.845503,19.21392,हभ
-1.1829568,20.012072,षन
14.309164,29.855486,टपर
7.5031743,22.367426,जभ
16.657951,15.984063,इकर
30.496607,12.102077,"ी),"
-26.733875,-12.73045,पटक
39.052635,-23.055439,64
31.655127,2.6699936,नरल
29.111649,23.497168,१५०
13.616061,-26.492317,एकदशक
24.580963,-24.239683,2000
14.19218,2.1784568,रहव
-14.991207,14.869564,यमय
-1.7954444,31.57712,रणव
-23.64264,-21.561987,उसपर
-36.23255,-4.1994805,वहम
-3.0343544,10.333236,कख
2.2787106,20.842976,ओत
36.64894,2.6510458,लपम
35.013714,32.15762,",,"
3.339287,19.49299,फरज
26.852283,-9.182458,अपड
-27.219828,8.883421,णध
-20.190247,-27.670166,़ो.
-20.980484,-19.921602,रझ
38.83642,2.175261,डच
45.097103,-19.45106,2फ
-34.821735,-11.224067,नमस
-5.3422527,-8.4312105,नरस
27.47812,-7.3065505,टश
6.4740663,17.991285,वसम
-13.844455,38.61993,रणत
-7.3787,20.800686,कमत
22.353752,-4.386987,एसस
-20.74448,-17.94886,खरह
8.3939,28.55004,उदर
21.128416,-12.22666,इलफ
-20.3585,-7.0861845,सहल
6.622106,-11.493455,’’
22.250996,1.9647702,कलक
45.204132,-19.454262,25फ
-12.505035,-14.588285,ढह
35.362865,29.433695,८६
27.760244,-1.8171202,एचआईव
24.915394,5.5631437,ों'
6.59757,-15.835932,एकतरफ
13.26771,-19.768433,हसन
4.5085797,-31.088078,ी।'
-26.551754,13.290512,गईह
-36.031376,-15.97808,े...
-33.61215,-8.217493,हमक
-11.329441,-34.226868,रगड
37.85038,-0.9760643,यनश
-13.108123,15.027505,टरत
-17.494066,-16.291487,खच
-9.679757,1.4272323,औल
14.293225,13.457108,यकस
-0.7924001,-1.4134479,करर
35.82787,-2.120714,नसन
-23.648338,25.058325,सरण
-20.082502,10.230543,खलन
1.1375748,-11.864207,आइए
6.7587495,11.383562,वरम
-19.336388,12.268842,एकन
-19.051401,-23.505484,झरन
14.587913,-16.09094,जकरन
14.570554,6.5521927,कमन
-19.015064,-19.906189,थरथर
17.876019,3.2780435,ऊन
42.69157,-29.035288,20ल
-32.902813,-22.484268,हजरत
-27.991402,-17.254107,अकसर
29.089497,1.0715365,सनल
32.03743,-18.731352,मअमल
-7.121644,18.339273,यहप
-28.758718,-6.4238896,सबन
8.881868,9.5796585,रखप
20.823929,-7.7969513,ॉं
-31.219084,-20.08824,खटक
-0.9541763,36.61409,तटस
29.283209,27.52095,.-
22.431768,12.277028,टग
-38.387524,-14.451027,"े-"""
28.485428,34.74277,े>
-24.404367,12.9420805,णह
-40.736732,-7.3024626,"ैं?"""
-28.884825,-15.28007,वलज
34.004116,-16.547276,टआउट
4.4729176,12.205334,रकल
36.62729,26.954401,१९८८
-24.831913,9.957319,अनग
29.058382,-11.654612,डरबन
-31.214005,-8.943981,थपथप
36.328766,31.029716,४८
-23.679594,22.516634,यकह
-23.109045,-13.103857,पगल
34.48481,0.6033156,नबर
37.399567,-9.800944,स4
36.400963,1.5703341,ऑन
8.260512,21.233196,गणत
-16.619242,12.887085,औरउसक
-13.703801,33.349888,रणतय
36.224144,30.42882,३८
38.142105,-23.659489,51
-12.408496,-26.838327,धज
-7.7011685,-10.045973,सबब
4.6804404,-2.7471142,बरप
-4.4072094,-0.9035547,बसप
27.69089,9.206633,गच
45.709747,-29.088741,20हज
-3.3953664,18.604958,बलर
-12.234192,18.768194,उथल
-21.84985,11.385141,हमम
1.5748905,30.776524,षध
35.62513,31.788998,३४
-16.129824,12.539291,दशरथ
30.153448,-3.5057724,इग
7.9753833,7.052379,हवन
20.735312,22.790173,सगर
4.7909713,33.10667,अवत
-33.37022,-9.194942,"ो."""
33.03236,36.86001,२श
6.5803275,-23.92864,बगद
-21.739025,-9.614349,"ैं."""
33.21473,25.68952,९०
-5.573496,18.153505,हरज
16.382872,4.1363683,गलप
36.574944,30.95643,७९
10.048653,15.812501,समयस
26.58798,-0.6104875,आउटस
28.094471,6.581881,शनर
-14.166278,24.633951,षदर
5.150568,25.095945,णद
5.1665554,0.025218045,रकत
-10.47242,-17.363497,ईघर
35.873493,2.1984518,हरभजनस
-5.8253555,25.872458,ञप
14.039315,-5.6177745,"ा,'"
36.47952,29.032618,१९७९
32.03323,-16.497606,एकघ
19.576818,-2.8794918,इफल
-39.34632,-7.2962008,चओ
-8.535366,-11.583208,सघन
-7.8899374,25.673317,उपम
-26.843279,22.247265,असफलत
-13.258774,27.568083,यपर
24.272682,-1.4365271,ईग
-6.8767786,-29.982815,दमउठ
39.076214,-24.282024,90
4.767127,15.618316,ऊष
1.5735643,-13.951626,दख
12.131574,17.936869,इसवर
2.0427992,-16.317331,फटन
17.088097,2.7894866,जफ
38.01525,-24.285734,74
-26.00812,-23.3164,अलस
-4.9402337,16.00986,जनम
-23.769339,-18.732855,महफ
27.407333,9.1394,टय
17.411392,-23.765207,रबर
-38.11511,-11.897174,ो..
-20.962793,13.129529,तरस
4.326911,-17.954287,पहनकर
23.067732,27.845018,]
-26.729797,-1.3998442,पनप
22.931833,-30.57958,बईप
-13.682915,-34.198254,तगड
-33.349983,-4.3844995,ै'
6.621658,23.181255,रजमल
-6.958981,-13.913479,नजरअ
-1.8036207,-4.417433,इटह
-3.952413,1.581308,बजन
-6.493887,-27.850922,अफज
-9.973705,10.194155,टद
2.2250476,-8.598894,टनर
20.168377,-21.805647,2015
26.217945,7.6973205,मलक
8.58724,-5.0936265,एकसप
4.4791784,-1.5678843,यतस
26.199587,-17.040834,600
-6.81599,-9.755455,मददग
4.433608,29.43624,कचव
7.7071495,18.69877,पख
-26.556341,-9.413575,कछ
-39.088913,-9.917164,ैं..
37.23826,29.900537,८७
-4.923319,14.339405,रवण
30.76516,32.051243,२०००
26.337105,-2.029796,पनड
44.481445,-27.666016,54
33.012024,28.466738,४४
48.61801,-17.264837,30प
21.983631,21.919687,१९४२
1.1505915,-3.7630675,े:
-32.996593,-9.586667,"ा!"""
-12.522436,-34.365765,उखड
-8.7316265,27.23927,जयज
-24.00941,-2.2279973,असहय
48.09202,-18.191837,25प
-24.026226,-20.487503,झपट
-35.98023,-8.798043,झबर
-14.803233,4.7760105,ां!
-20.25176,-5.6806955,ठहरन
-29.97372,-13.304706,खरग
-30.42161,-16.724533,डबडब
34.777615,7.7817082,लवर
-31.737574,-2.477142,ऐतर
19.957361,17.959875,१८५७
-21.018284,-4.5585666,जनह
7.5113053,-21.237692,सरगन
-4.9871025,7.128381,उनपर
-17.089468,-25.834433,करब
4.252051,1.1419634,अघ
-15.822144,25.596891,अनभ
-3.69218,23.019575,रचलन
-11.234332,-16.26853,चमकद
9.422349,-12.565806,एनएसज
-4.77188,29.971334,भम
13.447914,0.31773514,सबर
6.635041,-3.8786778,आहत
30.894943,24.661945,रफल
33.79613,37.170963,ः)
0.6539343,-9.483206,चख
-24.771667,-22.690695,बहक
-20.072357,24.31413,दकत
45.06748,-24.396585,5ल
11.119676,-17.991701,ऑफर
36.45118,32.027706,६६
-14.682683,19.206686,वलय
-14.647227,6.9478836,रऔर
14.473733,-21.082186,चकरन
34.600166,30.32658,६७
7.4444094,17.388083,रतक
25.415714,22.72578,४२
35.251163,28.811977,१९७७
37.519253,-23.220333,58
35.053333,-19.88649,69
23.773544,-3.1982243,रणज
-10.169614,-4.4396887,अलबत
-21.159235,-6.344717,चकत
-15.50085,-9.735876,आफत
45.216934,-21.080244,5पर
36.662945,27.785103,३१
-2.652176,-9.228425,नलग
29.31897,24.37627,३००
-15.774398,-5.607295,पदच
4.2913766,14.125825,एवर
-10.07412,3.248327,जपत
-13.355109,7.466208,परब
-17.46811,4.214187,कवच
12.830772,16.045195,आईएईए
-29.070631,22.713837,बलप
-19.95173,18.248877,रणह
24.577969,26.185978,रहर
-33.09214,-3.3961065,गलतफहम
40.992188,-20.643724,एलआर
-9.105043,29.901775,आवर
-28.640089,-27.031712,खटखट
0.058204394,-15.985626,दबदब
8.832914,-16.169218,दसव
30.36167,-13.015827,नअकमल
-29.721504,-23.445791,भटकत
39.60122,-3.01104,एसएलव
1.2323396,29.554193,तध
41.420715,-30.248419,10ल
13.654108,-24.685083,छहस
-5.4572163,31.040508,हरप
5.93841,36.306652,ो`
34.19883,1.7765915,यलएस
36.12458,10.431894,एमज
-24.479055,-19.328482,अकल
47.853268,-19.419924,1प
-28.422071,-8.327105,आवद
-20.615902,-32.114365,पपड
16.359089,-10.430246,जएज
18.950033,-9.536151,कहर
-31.85388,2.4977021,तनह
-14.679925,-15.845572,झर
-37.86132,-3.0288887,ीं--
15.82189,27.078451,षजनक
-16.442118,32.828686,रमबद
-10.482263,-14.286822,खह
-10.788503,7.4803624,सहप
-38.228107,-1.7139711,ीं;
35.24089,3.8366446,एसक
-23.514204,-26.856186,आहट
-25.047453,-20.33551,अजब
-9.883106,-3.352034,शभ
-34.83935,-1.5670366,हकद
-20.346504,-9.698167,ै.)
34.38374,28.902956,१९७८
37.391685,-9.801321,एसएक
-33.502113,-0.98002696,डरन
-31.200504,2.3775508,सनह
43.066357,-25.971157,20कर
27.25783,-17.669592,सदर
-33.220337,3.6445007,छभ
34.906097,7.447231,ईड
41.525486,-11.873892,यनड
-25.541965,-16.713335,बचकर
-28.722921,-23.359688,टहलत
-17.00581,16.864761,फलक
36.388496,-22.128103,131
-1.6162682,29.115343,भगवत
-23.57072,1.340026,पकत
2.3342621,0.67331624,मरगद
-7.805047,-14.8487215,बण
27.702372,34.094776,ओनल
24.956799,-17.668228,सकल
-11.961257,29.116486,ओज
-16.49526,14.235747,कटक
42.16215,-29.670237,25ल
-23.150387,-11.78176,आगय
29.883768,30.392689,ी}
-18.908812,-21.60748,चमकत
34.839756,-6.1120806,आईड
-25.167551,-17.69239,गजब
39.517136,-22.423065,59
-25.33419,-10.17557,यहक
-2.1179988,18.150799,रसर
24.803493,-15.24331,2003
25.239262,31.657206,षच
-16.69547,-15.316335,हरब
25.060915,19.982883,१९८५
11.487187,16.621548,नवन
-3.4162939,13.498446,भण
0.2419146,-17.803417,कसन
5.3819346,28.960358,सहक
1.9338918,23.413708,रणबम
-17.161348,-17.673922,करग
2.7590652,-34.131123,े।'
-24.46207,-11.696857,ठज
36.085213,28.65735,८४
-7.2627835,24.30742,अवयव
-32.431103,-13.002605,आइन
7.882673,19.846273,सरय
33.334347,29.738207,४७
-30.529413,-3.1873634,कसर
-0.37148815,-19.201157,जबरन
-10.28653,-21.090752,लकन
24.721668,-12.165231,दसम
-32.073093,-11.132647,"""."
-18.09544,10.573525,हनन
-23.85335,19.344913,सबल
-28.618471,6.386079,जयद
-8.845493,-25.408918,आलस
22.986118,28.514536,ैं-(
22.924845,-22.057142,यतन
34.721214,31.995499,ऑ
18.098381,-27.460503,40स
-17.795824,-9.254414,ईब
45.957424,-27.63356,500र
-26.40145,-3.2865753,तसल
-16.221598,-33.628727,जबड
32.812153,36.547474,-(
-19.187946,28.25051,वयन
-15.142378,27.366743,वशत
-28.448425,-12.248669,लहज
14.724999,-6.7564206,अलव
-12.149845,-33.85274,अकड
35.096428,0.043488126,डय
-20.05176,-18.6607,मटम
26.300077,23.733513,शलभ
31.284359,-1.019833,ऐप
31.045538,10.999932,घव
-23.130335,-27.875822,ईऔर
33.545517,-16.519182,ओपनर
26.974197,-21.028862,25स
6.009828,28.555628,णग
37.504013,1.5314361,यनप
42.74426,-27.394136,1कर
15.447324,-3.1097002,टच
-7.638321,28.629454,तकव
43.330746,-27.564001,40ल
25.836897,-6.5211487,24घ
14.754554,16.636572,एई
37.046986,-21.3137,62
5.1418633,-22.053873,इकब
37.580917,-20.96761,63
-19.57935,-6.7042975,बकव
16.11092,16.409864,रजत
35.041943,-16.333075,थनम
0.84255004,-11.46955,एसएमएस
-33.08398,1.5078473,एतर
-1.1217247,18.754229,वनगर
-4.84496,-6.6908693,एवज
14.382829,-10.350693,कतवर
42.25632,-16.726578,60फ
24.196081,-9.812435,जनर
46.1834,-25.58184,00
-5.2194934,24.153421,धपत
13.899164,0.8663141,परर
42.947178,-16.805992,30फ
3.226141,-6.2276444,मकरत
33.152073,1.9682899,यरफ
-6.2320113,0.8001503,मगह
-11.104351,29.60782,षणक
36.980564,-6.9325714,एफब
27.565828,-10.399718,10पर
4.9499865,24.671804,तरम
37.378662,-18.757338,48
-4.6064296,-18.756788,नभर
-19.83232,7.156292,भजन
3.5088098,32.57483,')
24.332684,10.459652,शनस
-30.137781,-8.329016,आइय
-8.049151,7.004199,समभ
10.002014,11.148895,तगर
3.8085737,-7.644224,नसम
33.3435,-10.625364,कनच
-8.920668,17.016096,षरत
15.068143,-28.787422,दसद
-7.057686,-4.2746973,वतख
32.54797,28.919924,७६
-9.276527,15.532009,रवत
33.34274,-10.659225,एसआईप
-15.438875,-0.2530046,बढत
-20.5474,8.926805,फतव
-27.958433,-3.0998843,वहक
-16.011843,5.4107985,उपसर
26.882538,23.951817,२००
-12.300225,-7.2125325,रनव
44.342342,-19.09827,6फ
-36.16294,-10.204915,"ै,"""
-24.175833,-4.8411503,ललक
27.89118,-10.983477,टलम
0.15259463,-40.03179,‘‘
24.107635,-4.724547,आरएस
-1.3780344,-8.419702,थलग
9.905698,-7.887222,"ै""।"
28.650314,26.859333,१९७१
-14.722083,9.150133,रमणक
6.1257553,13.550243,औरर
-13.006291,29.35606,रमक
-0.17138964,-21.31843,इपल
8.745888,9.712835,अरहर
5.2966313,27.85647,हसच
47.863216,-19.39401,4प
38.335056,1.1317625,सए
33.230827,30.704447,७७
-14.805672,-15.076671,लथ
-16.976835,8.514966,जधर
-12.211916,10.689883,आवरण
-0.2719145,-3.0207274,चरन
20.32733,-0.5534221,रशर
-34.050186,-14.594676,ू!
-7.8786187,23.140018,औरभ
-21.750841,-0.5251784,नहल
9.971041,-24.013006,सउद
10.462027,-21.272202,ँ।
22.85777,8.169636,ठम
2.5511546,2.324287,शग
23.20516,-7.9677606,णब
29.74027,32.71742,१९८७
11.005219,-10.67394,60स
-13.296008,8.7208395,आमन
-30.3416,1.2603797,रनह
-4.3397684,-10.60794,एलर
-32.577812,-10.640976,","""
-19.646074,-8.447967,मलत
30.486292,-11.869035,थख
-25.964142,2.2340455,इरस
19.546621,29.008743,अपच
-9.0716715,-8.957991,समयक
3.927455,7.9434767,डमर
20.913181,3.675023,चयनकर
43.951855,-23.739973,5म
-7.4648585,15.667095,औरच
-1.144601,-10.732544,मनच
32.16716,26.38222,हरय
11.653191,20.180504,गरक
0.20056118,-5.4976726,धनक
-11.041698,11.514908,गणर
-32.15585,0.94382083,मनह
22.218344,-18.46147,परल
18.482536,-20.836035,जनसम
-19.120558,13.996777,कटत
42.29884,-16.118073,20फ
9.893101,2.748905,ठस
33.460114,30.325014,४१
-12.44051,-21.563986,अचरज
-14.889615,-17.936296,ऊच
-16.414062,-10.352508,थमन
22.446627,28.073004,जलय
14.937981,-13.86717,उपमह
33.430084,30.550936,३७
48.136856,-17.489397,15प
8.5809965,0.8205331,शच
-18.907654,4.8649383,फफ
28.186651,-12.518192,ओएलप
34.087784,30.458284,८२
18.8348,-19.390255,आकड
-16.399105,-20.59934,गरदन
-8.344695,-13.577987,दहशत
46.161064,-25.438318,000ड
-6.3378725,14.753104,आसक
34.12125,-1.7411994,नइ
32.730766,-12.531476,यरड
8.566241,-12.710724,इमरज
38.44178,-16.360014,आईज
-20.207958,-16.43857,करज
7.256763,8.542915,बलव
4.9653077,-7.228963,जजम
-9.982866,16.457895,नऔर
-16.535564,19.080093,उभरन
-28.618914,-13.47445,मगल
19.897644,29.494904,अपघटन
-4.2359376,22.120378,अखण
23.397718,30.055548,()
-17.100824,30.328693,षयम
-19.722403,-14.614753,तकपह
23.519875,-18.306376,एफआरप
33.553463,27.790579,१२५
48.086533,-17.526072,60प
15.562752,22.70582,पञ
-7.413966,15.736706,वनव
44.705658,-26.467976,500कर
25.470488,22.438753,१९८२
44.461205,-19.019983,50फ
-7.5062747,-8.464102,अदल
21.12963,-22.678267,2030
16.186062,22.521051,अगद
32.711617,0.7471716,कलर
-5.294026,-10.331505,वनश
-15.0643215,25.840723,परवर
4.3965616,10.924118,उडर
16.09493,28.232695,आरएसएस
-22.08317,-29.981712,कटव
9.157282,-10.084173,30द
40.46306,-21.034405,67
5.467955,4.660836,रजर
-4.320447,-26.187548,ईकर
-1.7927618,10.510757,रसग
39.53282,0.12694407,टरट
36.893684,-23.368189,66
-6.1410294,-7.182344,इतर
-36.32251,-9.320527,"ै-"""
14.437662,23.034454,उट
-0.045780025,10.177439,करस
26.994102,31.752516,रमन
0.085989274,-23.729635,डकर
-15.192008,34.047005,णश
-16.215326,9.862115,शपथ
-27.075489,-15.994169,बहल
26.92322,-18.825485,शभर
5.762583,8.07324,हरत
2.2171443,-14.950567,तबस
44.14614,-26.348213,50ल
37.41639,-2.077201,एमएफ
3.3260412,-29.404705,21व
7.8964567,-2.7891634,सतप
14.124334,-1.578058,अमन
-13.420958,17.547575,कपर
33.82795,29.32882,७२
-17.338428,13.493826,वयक
42.90755,-16.960732,15फ
-1.1185086,-22.14509,नहज
-32.787205,-8.958075,भइय
-22.891706,1.9419817,भरम
29.696161,-6.5522027,एमडब
9.15128,-6.958413,करजई
-18.012041,-12.761858,टहल
-0.93383634,2.393109,भजनल
-10.1870165,30.795748,कटरमण
-18.18951,17.882412,आशय
27.99055,21.500578,फजल
-1.977614,-18.049515,नजरआ
-19.206764,8.046544,मसमर
-8.228746,27.57237,रहक
-11.110861,19.562254,तरहक
30.380945,11.354696,"ा),"
-21.78272,-9.563098,ा?'
-16.424292,15.523855,हह
-13.392897,-14.975078,जमन
19.330835,-4.988844,एयरट
37.217567,10.507676,एमएल
28.37417,-1.4019238,कअप
-1.4194597,-33.627472,खलबल
35.18359,-17.794603,81
32.243954,-2.9110446,एनट
13.455207,19.295301,यमम
11.261525,3.208119,यटक
0.011454393,-3.645281,पचहत
42.121513,-16.108564,80फ
-2.683359,11.903829,षह
-32.282898,-16.81193,ँ?
-33.795074,-14.704371,'-
4.0099893,23.881525,लवस
6.871325,22.996546,ववर
24.31662,-18.357475,15जनवर
2.3441856,9.290358,हजह
-4.198289,-21.945513,चहज
-4.044305,26.089762,मरक
-8.676571,-27.992174,ढत
12.436199,19.402697,खग
-28.744036,-10.738751,बदतम
-22.754969,-6.1889057,दगर
7.7968125,24.931755,यजल
-29.815922,-13.14339,.....
35.57593,0.23917684,े्
25.559883,-2.5885317,मड
27.72838,-3.527427,आइड
-3.835639,-22.398523,औज
48.04137,-16.99413,10प
-3.7599328,4.4275875,ईख
33.120632,21.40178,इइइ
42.883488,-29.197193,15ल
-13.634403,-23.966377,औरह
23.240665,-1.5225321,वरप
-4.337441,10.38103,वरव
-19.174377,-23.735538,शगल
36.289536,-4.345181,आरआई
-33.0735,-11.365602,उफ
-8.958586,12.639634,मकरण
20.953024,-14.569056,11स
24.422918,-13.813979,1993
-15.596218,-4.0258636,सकरत
-5.4610634,4.9278207,टरज
25.678898,-12.76333,31जनवर
15.756601,-23.641163,14स
26.184614,-5.4758477,लभर
8.872773,-23.452538,सईद
43.870476,-19.101814,8फ
33.10394,-20.941572,136
31.866411,29.696169,६१
39.538643,-16.951744,121
-6.2618017,22.318966,परज
31.890732,-19.882332,78
-26.420961,-8.203746,रजप
-2.8677185,1.8339378,एकसम
-6.313483,29.562588,गसम
-4.7436314,20.499744,गणतन
48.115444,-19.471962,7प
45.19112,-29.841959,25हज
1.5645927,-0.21864203,मनक
-8.311814,-30.990719,बरदस
-4.9588223,-6.762812,ऐड
-27.2256,-20.735542,सरसर
19.606007,-8.657478,एयरइ
-17.141432,11.658688,सघ
-30.307133,-2.1446764,शरम
7.390986,1.9625585,णकर
-12.912096,-22.28833,फण
-17.909748,16.17131,तअध
14.485283,23.494068,लपत
39.02815,-21.282469,99
